YQ,PCEDEF,ND,S,INF,Con_Growth,Div_index,DG_Index,DG_SMALL LoBM,DG_ME1 BM2,DG_ME1 BM3,DG_ME1 BM4,DG_SMALL HiBM,DG_ME2 BM1,DG_ME2 BM2,DG_ME2 BM3,DG_ME2 BM4,DG_ME2 BM5,DG_ME3 BM1,DG_ME3 BM2,DG_ME3 BM3,DG_ME3 BM4,DG_ME3 BM5,DG_ME4 BM1,DG_ME4 BM2,DG_ME4 BM3,DG_ME4 BM4,DG_ME4 BM5,DG_BIG LoBM,DG_ME5 BM2,DG_ME5 BM3,DG_ME5 BM4,DG_BIG HiBM,r_SMALL LoBM,r_ME1 BM2,r_ME1 BM3,r_ME1 BM4,r_SMALL HiBM,r_ME2 BM1,r_ME2 BM2,r_ME2 BM3,r_ME2 BM4,r_ME2 BM5,r_ME3 BM1,r_ME3 BM2,r_ME3 BM3,r_ME3 BM4,r_ME3 BM5,r_ME4 BM1,r_ME4 BM2,r_ME4 BM3,r_ME4 BM4,r_ME4 BM5,r_BIG LoBM,r_ME5 BM2,r_ME5 BM3,r_ME5 BM4,r_BIG HiBM,rf,PD_SMALL LoBM,PD_ME1 BM2,PD_ME1 BM3,PD_ME1 BM4,PD_SMALL HiBM,PD_ME2 BM1,PD_ME2 BM2,PD_ME2 BM3,PD_ME2 BM4,PD_ME2 BM5,PD_ME3 BM1,PD_ME3 BM2,PD_ME3 BM3,PD_ME3 BM4,PD_ME3 BM5,PD_ME4 BM1,PD_ME4 BM2,PD_ME4 BM3,PD_ME4 BM4,PD_ME4 BM5,PD_BIG LoBM,PD_ME5 BM2,PD_ME5 BM3,PD_ME5 BM4,PD_BIG HiBM,Rex_SMALL LoBM,Rex_ME1 BM2,Rex_ME1 BM3,Rex_ME1 BM4,Rex_SMALL HiBM,Rex_ME2 BM1,Rex_ME2 BM2,Rex_ME2 BM3,Rex_ME2 BM4,Rex_ME2 BM5,Rex_ME3 BM1,Rex_ME3 BM2,Rex_ME3 BM3,Rex_ME3 BM4,Rex_ME3 BM5,Rex_ME4 BM1,Rex_ME4 BM2,Rex_ME4 BM3,Rex_ME4 BM4,Rex_ME4 BM5,Rex_BIG LoBM,Rex_ME5 BM2,Rex_ME5 BM3,Rex_ME5 BM4,Rex_BIG HiBM
1989Q2,53.29,6257,16543,0.00466,0.00105,0.11278,0.04438,0.162243044,-0.076955533,-0.122829953,-0.032875964,0.016763195,-0.010246019,0.035975454,0.334302479,0.010620327,0.031197012,0.154792435,0.33733575,0.096100013,0.022293179,0.043853315,0.062002389,0.036414451,0.030654584,0.030106193,0.07335358,0.063084406,0.026971695,0.076301891,0.090821892,0.040584274,0.022515024,0.068334562,0.035768631,0.063389513,0.066069346,0.046223109,0.054031965,0.070556359,0.046112156,0.073853033,0.070340602,0.060090232,0.059260828,0.075925152,0.092980061,0.08158571,0.05659544,0.068633544,0.10072576,0.132371824,0.094367346,0.065374024,0.072128114,0.061941601,0.064380246,0.01746,7.184784409,6.177575143,5.689449733,5.361615974,5.818122557,6.12421383,5.532992992,5.149082576,4.687700162,5.301047368,5.838004801,5.268816178,4.785822508,4.440020005,4.774306415,5.219471992,5.175966701,4.806319493,4.101190211,4.515521283,5.177186718,4.431163947,4.631829074,4.337867434,4.226353398,0.038165024,0.083984562,0.051418631,0.079039513,0.081719346,0.061873109,0.069681965,0.086206359,0.061762156,0.089503033,0.085990602,0.075740232,0.074910828,0.091575152,0.108630061,0.09723571,0.07224544,0.084283544,0.11637576,0.148021824,0.110017346,0.081024024,0.087778114,0.077591601,0.080030246
1989Q3,53.805,6302,16605,0.00962,0.00468,0.11462,0.01621,0.031030937,-0.001697143,0.063310047,0.106974269,0.141133143,0.239854002,-0.021736273,0.02634721,-0.121564375,0.072345859,0.312329508,-0.007539301,0.299785814,0.024611864,0.123644924,-0.193387288,0.036002774,0.210320383,0.073881901,0.025197158,0.02476611,-0.106115716,0.062587,0.009928122,0.028250989,0.060709467,0.038388965,0.02626399,0.055063442,0.024081588,0.105478821,0.078774876,0.065797361,0.069187943,0.041391019,0.089191442,0.055681912,0.051780639,0.067302305,0.032677165,0.113540593,0.0869022,0.043202937,0.072979622,0.071571112,0.114468588,0.099371287,0.086111255,0.087756806,0.074622471,0.01063,7.04505639,6.322865238,5.848048317,5.457881451,5.867428708,6.180682959,5.551049504,4.885336455,4.723191991,5.343703389,5.753552969,4.99157066,4.748983323,4.493651978,4.823433161,5.239055314,5.19614769,4.844298453,4.171809778,4.574539527,5.208469657,4.469566276,4.627655296,4.308987143,4.25014937,0.076359467,0.054038965,0.04191399,0.070713442,0.039731588,0.121128821,0.094424876,0.081447361,0.084837943,0.057041019,0.104841442,0.071331912,0.067430639,0.082952305,0.048327165,0.129190593,0.1025522,0.058852937,0.088629622,0.087221112,0.130118588,0.115021287,0.101761255,0.103406806,0.090272471
1989Q4,54.039,6356,16717,0.00434,0.00722,0.11014,-0.03983,0.042387996,0.261965177,0.161375899,0.055438293,0.036171425,-0.064070873,0.030472223,0.044735902,0.063825931,0.055352149,0.063149943,0.00107638,-0.00307783,-0.015599907,0.098200056,-0.000942741,0.042956439,-0.001477273,-0.33380542,0.021612413,0.018583164,-0.203357344,0.018831857,0.006510853,0.01744595,-0.067751729,-0.068914156,-0.078418431,-0.059778187,-0.098966953,-0.040577037,-0.0617949,-0.043787473,-0.043944282,-0.09273094,-0.027310161,-0.037031014,-0.090796363,-0.032424346,-0.039671547,0.01357881,-0.003068578,-0.065246162,-0.023078601,-0.028551271,0.021659061,-0.009122186,0.030281467,0.018836225,0.004890435,0.01488,7.074734919,6.362951346,5.81100226,5.405970624,5.750377153,6.046307778,5.651560652,4.924786606,4.913944309,5.312748549,5.530414903,5.054791874,4.500978148,4.536342419,4.732465402,5.545983195,5.247047117,4.677181008,4.170907499,4.620913481,5.298172135,4.675053279,4.651179551,4.386815827,4.296520852,-0.052101729,-0.053264156,-0.062768431,-0.044128187,-0.083316953,-0.024927037,-0.0461449,-0.028137473,-0.028294282,-0.07708094,-0.011660161,-0.021381014,-0.075146363,-0.016774346,-0.024021547,0.02922881,0.012581422,-0.049596162,-0.007428601,-0.012901271,0.037309061,0.006527814,0.045931467,0.034486225,0.020540435
1990Q1,54.494,6334,16765,0.00838,0.00112,0.11076,0.0056,0.25499499,0.063807278,0.036280074,-0.064862351,0.18270274,0.063676207,-1.76275E-07,0.014275098,0.046054098,-0.004297078,0.078238838,0.009831179,-0.066294591,-0.168284479,0.074147542,0.013854156,0.017847875,0.043441394,-0.021472476,0.009348628,0.01850951,-0.101849983,0.029314914,0.007183038,0.001775494,-0.025201733,-0.032755099,-0.020150457,-0.005443841,-0.039021127,-0.023675555,-0.022656209,-0.005941985,-0.026236972,-0.064015193,-0.02124104,-0.038583351,-0.037342964,-0.057765457,-0.067616807,-0.023121714,-0.011514153,-0.063140257,-0.064753444,-0.086101143,-0.047420375,-0.009615787,-0.057998571,-0.068097725,-0.041897265,0.00977,6.964595195,6.032072013,5.571207929,5.290754143,5.615238775,6.069801613,5.55929353,4.836263231,4.806174097,5.16466546,5.4399548,5.016684479,4.413259615,4.519517981,4.594593799,5.560504747,5.201022101,4.613412119,4.481634317,4.570749797,5.301248033,4.869288437,4.662629161,4.399141198,4.283965338,-0.009551733,-0.017105099,-0.004500457,0.010206159,-0.023371127,-0.008025555,-0.007006209,0.009708015,-0.010586972,-0.048365193,-0.00559104,-0.022933351,-0.021692964,-0.042115457,-0.051966807,-0.007471714,0.004135847,-0.047490257,-0.049103444,-0.070451143,-0.031770375,0.006034213,-0.042348571,-0.052447725,-0.026247265
1990Q2,54.66,6321,16916,0.00304,0.00595,0.11182,0.00951,-0.086963464,0.078174343,0.043134744,0.021707542,0.033204681,0.00890345,0.023124281,-0.348520094,0.027994276,0.023995256,-0.007513327,-0.321973215,-0.090967863,0.001260082,0.079746351,0.300609627,0.018129019,0.00489048,-0.01334851,0.021409123,0.087284898,-9.5269E-05,0.008879043,-0.052921663,0.010288001,0.065570349,0.056396106,0.059073218,0.015931568,-0.005889909,0.061796381,0.050604203,0.018708064,0.016185286,-0.035130304,0.079448985,0.063920909,0.02409573,-0.038800831,-0.016846394,0.067499349,0.015343812,0.005157204,-0.013968392,0.009282862,0.139732388,0.063206972,-0.001093379,-0.027328389,0.014991283,0.01621,6.684398472,5.935509636,5.514777398,5.350172653,5.393514908,5.982449851,5.536637497,4.816046148,4.733883027,5.104947345,5.340474922,4.96826995,4.442211242,4.630037002,4.45282945,5.523528877,5.171660072,4.506830468,4.438353349,4.475300026,5.235318148,4.961522633,4.575315676,4.323860435,4.240292578,0.081220349,0.072046106,0.074723218,0.031581568,0.009760091,0.077446381,0.066254203,0.034358064,0.031835286,-0.019480304,0.095098985,0.079570909,0.03974573,-0.023150831,-0.001196394,0.083149349,0.030993812,0.020807204,0.001681608,0.024932862,0.155382388,0.078856972,0.014556621,-0.011678389,0.030641283
1990Q3,54.877,6309,16991,0.00396,0.00271,0.11092,-0.00811,-0.076133948,0.189789887,-0.036447942,-0.015254126,-0.099420439,-0.252476523,-0.045639916,0.056065892,-0.092646801,0.10141633,-0.227414662,-0.030807865,-0.309280029,0.072342363,-0.042692787,0.081322944,0.005006931,-0.206003543,-0.072238391,-0.00310593,0.026152376,0.01572554,-0.019923405,-0.005353116,0.033267778,-0.343281932,-0.307583302,-0.25803151,-0.227586811,-0.271524845,-0.321801194,-0.282217128,-0.278146292,-0.220857289,-0.269845466,-0.298511908,-0.236303735,-0.231929413,-0.238269725,-0.254478492,-0.189857063,-0.2060784,-0.265227972,-0.211315404,-0.211265044,-0.156033464,-0.183486077,-0.072172793,-0.194891922,-0.22768244,0.015,6.836932285,5.913731399,5.530715872,5.344396679,5.354420317,6.035342782,5.564117419,5.183274306,4.722074037,5.045821785,5.427437233,5.354164073,4.557274835,4.58997609,4.356236706,5.290418599,5.168874866,4.507097192,4.437733467,4.463173766,5.287765637,5.024824874,4.565343254,4.34945371,4.24499586,-0.327631932,-0.291933302,-0.24238151,-0.211936811,-0.255874845,-0.306151194,-0.266567128,-0.262496292,-0.205207289,-0.254195466,-0.282861908,-0.220653735,-0.216279413,-0.222619725,-0.238828492,-0.174207063,-0.1904284,-0.249577972,-0.195665404,-0.195615044,-0.140383464,-0.167836077,-0.056522793,-0.179241922,-0.21203244
1990Q4,54.459,6224,16891,-0.00765,-0.00798,0.11298,0.01841,-0.000235619,0.022826452,-0.213482047,-0.016384183,0.023478722,-0.048463919,-0.01343802,0.036550294,0.023558008,0.031925378,-0.024804912,-0.045026407,0.056307602,0.005827371,-0.071115878,0.042137309,-0.002544863,-0.05634129,0.032054044,-0.014938134,0.057214019,0.020544428,0.023719892,0.019148059,0.02948209,-0.033377055,-0.026298084,-0.029820748,-0.020902204,-0.068031284,0.089313994,0.05329368,0.059383724,0.051139975,-0.011272507,0.117016631,0.077040004,0.058556876,0.062412247,0.043640381,0.113562776,0.070074576,0.070430558,0.095662461,0.06862802,0.103229853,0.085602514,0.051583718,0.072167618,0.040468724,0.02596,6.569784302,5.41635821,5.309132304,5.132063994,5.182315911,5.96601811,5.327540207,4.849062121,4.593863549,4.674559988,5.356339987,5.148668204,4.634625451,4.279364001,4.144451002,5.019238592,4.957789535,4.447872762,4.298656455,4.255014652,5.105579797,4.825613257,4.513093866,4.159914904,3.984045643,-0.017727055,-0.010648084,-0.014170748,-0.005252204,-0.052381284,0.104963994,0.06894368,0.075033724,0.066789975,0.004377493,0.132666631,0.092690004,0.074206876,0.078062247,0.059290381,0.129212776,0.085724576,0.086080558,0.111312461,0.08427802,0.118879853,0.101252514,0.067233718,0.087817618,0.056118724
1991Q1,54.254,6207,16826,-0.00377,-0.00355,0.11328,0.00264,-0.406799391,-0.066351469,-0.067855565,0.046121553,-0.191666953,-0.108376494,0.057099599,0.011495975,0.013637257,-0.033814337,-0.08072685,-0.068560771,0.061162056,-7.05211E-05,-0.081146097,0.028318384,-0.007696085,-0.088286837,0.044751875,-0.042751352,0.024810086,0.007871668,0.021708388,-0.02069757,-0.006692784,0.305850911,0.269185507,0.29933705,0.256620161,0.287264432,0.28102908,0.207562255,0.217688355,0.197285246,0.273179707,0.251272731,0.212340771,0.152383894,0.196609126,0.164978826,0.205556575,0.162641023,0.186941646,0.145306865,0.129040798,0.168177435,0.136439076,0.06073116,0.122510792,0.111903907,0.01763,6.536642866,5.367233675,5.492793603,5.127545973,5.090805906,6.103796023,5.394271906,4.871895551,4.621445515,4.631362104,5.49816153,5.270734615,4.636874726,4.335948878,4.25920726,5.090664059,5.030408973,4.57464461,4.362264872,4.338580807,5.151595631,4.890671344,4.540957692,4.212934463,3.995032276,0.321500911,0.284835507,0.31498705,0.272270161,0.302914432,0.29667908,0.223212255,0.233338355,0.212935246,0.288829707,0.266922731,0.227990771,0.168033894,0.212259126,0.180628826,0.221206575,0.178291023,0.202591646,0.160956865,0.144690798,0.183827435,0.152089076,0.07638116,0.138160792,0.127553907
1991Q2,54.704,6224,16939,0.00826,0.00563,0.11376,0.00426,-0.035971664,-0.06392832,-0.045069567,0.041678653,-0.076730982,-0.046547636,-0.05955934,0.01860877,0.017697944,-0.03949244,-0.066251696,-0.063033492,0.032778221,-0.007936632,-0.093236564,-0.223754128,-0.012864558,-0.051594899,0.046333999,-0.05767533,-0.016423163,0.01214626,0.022351295,0.010231233,-0.034428005,-0.036031375,0.0110157,0.016717342,-0.017146725,-0.003873526,-0.024099769,-0.014356477,0.028605659,0.01194875,-0.013311844,-0.04404229,0.005373077,0.034300883,0.034845977,-0.041721686,-0.001117686,-0.013835072,0.023370042,0.014277999,0.005524492,-0.0107348,-0.014749027,-0.03199303,-0.011034779,0.01142894,0.00577,7.249293168,5.702770651,5.859986218,5.338044582,5.569737291,6.493201597,5.544734562,5.078087931,4.805093504,4.938356148,5.830161112,5.551636156,4.728096564,4.532628526,4.505332183,5.267902251,5.200746081,4.849873093,4.462819861,4.510372957,5.294962981,5.019238751,4.579980464,4.356142825,4.113628967,-0.020381375,0.0266657,0.032367342,-0.001496725,0.011776474,-0.008449769,0.001293523,0.044255659,0.02759875,0.002338156,-0.02839229,0.021023077,0.049950883,0.050495977,-0.026071686,0.014532314,0.001814928,0.039020042,0.029927999,0.021174492,0.0049152,0.000900973,-0.01634303,0.004615221,0.02707894
1991Q3,54.977,6212,16952,0.00498,5.00E-05,0.11505,0.01123,-0.032778269,-0.259085674,0.04678433,-0.065786147,-0.078221481,0.198542266,0.040653577,0.060399129,-0.040599004,-0.153818652,-0.067665732,0.043262646,-0.002627363,-0.096800283,-0.126401934,-0.077798888,0.042646648,0.036731078,0.020278659,-0.023572781,0.031250484,0.108678305,-0.007374406,0.001449412,-0.078960394,0.104908732,0.110658294,0.052592548,0.041847406,0.034284541,0.082920764,0.077973712,0.083344789,0.069811368,0.027779574,0.110340104,0.075427539,0.047831358,0.062445383,0.091261368,0.065184375,0.040091335,0.035415769,0.069395375,0.079633646,0.078495154,0.014282681,0.054061832,0.05136512,-0.036610071,0.0091,7.249233457,5.777714671,5.921773128,5.279219204,5.642594747,6.515649464,5.589937426,5.08808482,4.79934431,4.964536744,5.852370518,5.620042726,4.729619226,4.575411135,4.55684706,5.490538693,5.199775567,4.924838034,4.430763861,4.573572778,5.300651344,4.992343464,4.525636138,4.334876812,4.159485912,0.120558732,0.126308294,0.068242548,0.057497406,0.049934541,0.098570764,0.093623712,0.098994789,0.085461368,0.043429574,0.125990104,0.091077539,0.063481358,0.078095383,0.106911368,0.080834375,0.055741335,0.051065769,0.085045375,0.095283646,0.094145154,0.029932681,0.069711832,0.06701512,-0.020960071
1991Q4,54.949,6138,16995,-0.00051,-0.00134,0.11415,-0.00785,-0.088802293,-0.418092103,-0.006876525,-0.055465606,-0.186393104,-0.012432714,-0.005437983,0.034111065,-0.062061186,-0.086368817,-0.071400645,0.073219119,-0.020236559,-0.037419494,-0.129504964,-0.040730668,0.034767171,0.044464614,0.017759856,-0.002792037,0.000798336,0.090258447,-0.010087774,-0.038272794,-0.123944344,0.112044538,0.042194155,0.022363322,0.04056437,0.031065354,0.079919167,0.021994811,0.051329074,0.006480072,0.016240414,0.12455904,0.06682744,0.034095965,0.061769781,0.079400592,0.122645811,0.033544065,0.059086248,0.068697937,0.064006921,0.140029962,0.028275749,0.032615784,0.046954541,0.038253948,0.01251,7.386920458,6.147458639,5.927581345,5.386852758,5.75510077,6.400027961,5.627257561,5.11103048,4.909754681,5.14613497,6.030376354,5.652207618,4.780077947,4.7346568,4.774510362,5.633521956,5.197220254,4.923522725,4.479880577,4.676779205,5.347896014,4.89794784,4.587072377,4.38479252,4.201836235,0.127694538,0.057844155,0.038013322,0.05621437,0.046715354,0.095569167,0.037644811,0.066979074,0.022130072,0.031890414,0.14020904,0.08247744,0.049745965,0.077419781,0.095050592,0.138295811,0.049194065,0.074736248,0.084347937,0.079656921,0.155679962,0.043925749,0.048265784,0.062604541,0.053903948
1992Q1,55.978,6211,17223,0.01855,0.01292,0.11516,0.00883,-0.039387878,0.031886292,0.062231372,-0.064766162,-0.094909646,-0.04979757,-0.074695464,0.0382948,-0.042826122,0.128032544,-0.069790385,0.053960419,-0.01567865,-0.020746087,-0.131564698,0.026069759,0.04597347,0.051464962,-0.000228083,0.010748755,0.039844535,0.080774174,-0.004819676,0.017738041,-0.088538786,0.06713762,0.133865207,0.086847318,0.177843876,0.23602351,-0.003397383,0.042011516,0.059388102,0.107748876,0.131096789,-0.036585981,0.038974365,0.071643587,0.078239184,0.151145946,-0.068558221,0.035484416,0.004618394,0.007059832,0.077737436,-0.063758852,-0.05228663,-0.01437695,0.019404583,0.163120607,-0.00926,7.587767289,6.607744898,5.956821192,5.482882734,5.972559227,6.492379842,5.654690355,5.128248489,4.978295939,5.2487442,6.226336039,5.645815938,4.834410471,4.833846075,4.983415919,5.796898435,5.195997148,4.938144359,4.530818658,4.743578162,5.487127639,4.835965142,4.629775934,4.470019855,4.364034528,0.08278762,0.149515207,0.102497318,0.193493876,0.25167351,0.012252617,0.057661516,0.075038102,0.123398876,0.146746789,-0.020935981,0.054624365,0.087293587,0.093889184,0.166795946,-0.052908221,0.051134416,0.020268394,0.022709832,0.093387436,-0.048108852,-0.03663663,0.00127305,0.035054583,0.178770607
1992Q2,56.358,6216,17299,0.00677,0.00346,0.11539,0.00197,-0.086168557,0.012231166,0.011188871,-0.055468191,-0.024620092,-0.026465867,0.025949785,0.038610308,-0.051273313,0.002801474,-0.062612942,0.042414847,-0.010748757,0.005756406,-0.116958078,-0.005637234,0.040490175,0.036307234,0.011097093,0.009656621,-0.000327594,0.079103697,-0.005784476,-0.019908282,-0.048467971,-0.215974213,-0.098898117,-0.10130948,-0.11306604,-0.057458458,-0.12439449,-0.093131358,-0.041384643,-0.057910732,0.028526167,-0.108101467,-0.072288871,-0.020336912,-0.010215649,0.056665477,-0.041533929,-0.036116528,0.013725628,0.035956229,0.020075918,-0.025821109,0.048561691,0.020056622,0.017903676,0.114787352,0.00253,7.694292787,6.709723812,5.981437138,5.725492772,6.303492383,6.538780029,5.771397335,5.149341791,5.128870938,5.251808445,6.259540443,5.630829885,4.921732708,4.932831347,5.266126563,5.702270455,5.185508093,4.891297791,4.538106573,4.810566843,5.383524253,4.702904338,4.62021866,4.471686397,4.615693921,-0.200324213,-0.083248117,-0.08565948,-0.09741604,-0.041808458,-0.10874449,-0.077481358,-0.025734643,-0.042260732,0.044176167,-0.092451467,-0.056638871,-0.004686912,0.005434351,0.072315477,-0.025883929,-0.020466528,0.029375628,0.051606229,0.035725918,-0.010171109,0.064211691,0.035706622,0.033553676,0.130437352
1992Q3,56.962,6230,17418,0.01066,0.00564,0.11607,0.0059,-0.060720752,0.085981447,-0.036158702,0.028441526,0.13458015,-0.297388659,-0.063550542,-0.079079252,0.034451577,0.01809044,0.004944936,0.013669865,-0.040228046,0.036353935,0.142124377,-0.021308283,-0.029397362,-0.020091643,-0.01569682,0.009418289,0.027739364,-0.076710454,0.041332375,-0.011375488,-0.017835623,-0.037216317,-0.00482893,0.020519977,0.024847493,-0.000106574,-0.002651784,0.023283702,0.059933356,0.053116631,0.011419351,0.038760627,0.045038485,0.031922919,0.034814851,0.017213154,0.039219049,0.0421169,0.024682359,0.028500464,-0.028397889,0.044588633,0.030174591,0.020603489,0.016423942,-0.101838909,-0.00257,7.564487132,6.598594529,5.868938787,5.667894923,6.270654017,6.440851407,5.652316191,5.06934684,5.122233518,5.277533139,6.214051918,5.516126167,4.912144554,4.916859291,5.439750118,5.666373761,5.10890139,4.868716184,4.562965708,4.82098614,5.358030737,4.672362332,4.646059758,4.509498355,4.778949244,-0.021566317,0.01082107,0.036169977,0.040497493,0.015543426,0.012998216,0.038933702,0.075583356,0.068766631,0.027069351,0.054410627,0.060688485,0.047572919,0.050464851,0.032863154,0.054869049,0.0577669,0.040332359,0.044150464,-0.012747889,0.060238633,0.045824591,0.036253489,0.032073942,-0.086188909
1992Q4,57.641,6271,17551,0.01185,0.00733,0.11608,0.00006,-0.216286726,0.112698196,0.07122312,0.001254122,0.108268765,-0.022211559,-0.045346373,-0.039747889,0.029421029,0.016549114,-0.021283228,0.002412754,-0.0346601,0.036219516,0.15889286,-0.02365632,-0.037875341,0.001143096,-0.006930461,0.009153895,0.003999978,-0.087067546,0.037350758,-0.011168212,0.011167301,0.139309407,0.151838006,0.148907703,0.130955276,0.136923065,0.14853102,0.144127442,0.113677347,0.117206814,0.133943033,0.178979449,0.147539272,0.100256809,0.100593698,0.099643455,0.123975356,0.07696143,0.078682673,0.084157864,0.117232984,0.0451495,0.090731225,-0.016849416,0.051210875,0.100923197,-0.00493,7.587991567,6.507784152,5.925617465,5.664300891,6.135967292,6.735588282,5.739150435,5.208359449,5.140898573,5.27086205,6.247867609,5.547494787,4.984295519,4.915320208,5.314838896,5.726901093,5.180415652,4.913490186,4.607162993,4.783169962,5.374880006,4.779247376,4.625330872,4.537297785,4.694945958,0.154959407,0.167488006,0.164557703,0.146605276,0.152573065,0.16418102,0.159777442,0.129327347,0.132856814,0.149593033,0.194629449,0.163189272,0.115906809,0.116243698,0.115293455,0.139625356,0.09261143,0.094332673,0.099807864,0.132882984,0.0607995,0.106381225,-0.001199416,0.066860875,0.116573197
1993Q1,57.862,6259,17566,0.00383,0.00013,0.11788,0.0154,-0.037671488,0.023230697,-0.0080427,0.002238465,0.074405228,-0.014054358,-0.064941826,-0.034664745,0.198497006,-0.09560512,0.004289705,-0.00571568,-0.049157637,0.027162526,0.126484886,-0.029780069,-0.039410387,-0.015979138,0.006001064,0.008003608,0.036660746,-0.072998321,0.01172672,0.051948404,0.012219647,-0.043545102,0.014057481,0.047393391,0.076333799,0.131326524,-0.087059096,0.008283626,0.07536666,0.086217874,0.124506523,-0.058168604,0.06746298,0.086945073,0.062147842,0.122643876,-0.018135304,0.077883426,0.080013297,0.07990489,0.080974749,-0.05306695,0.062659745,0.074984505,0.084601359,0.13303462,0.00327,7.9435877,6.546923962,6.003302048,5.794002044,6.164621592,6.90633086,5.928624251,5.361784685,5.228684357,5.388255969,6.448130287,5.692621305,5.119212428,4.979694389,5.255589491,5.874532769,5.295252423,4.991029764,4.698251319,4.891249051,5.416029528,4.957046147,4.571130698,4.599676872,4.784701854,-0.027895102,0.029707481,0.063043391,0.091983799,0.146976524,-0.071409096,0.023933626,0.09101666,0.101867874,0.140156523,-0.042518604,0.08311298,0.102595073,0.077797842,0.138293876,-0.002485304,0.093533426,0.095663297,0.09555489,0.096624749,-0.03741695,0.078309745,0.090634505,0.100251359,0.14868462
1993Q2,58.388,6290,17601,0.00905,0.00277,0.11859,0.00604,-0.032090816,-0.021654951,0.03084036,0.008521006,0.060913133,0.596274069,-0.065713629,-0.038473764,0.035773105,0.021688827,-0.046184361,0.011581241,-0.04531421,0.00972302,0.107265202,-0.028974187,-0.029458556,0.010851579,-0.000350994,0.01325838,0.021601041,-0.094737637,0.00848828,0.044629024,-0.006235717,-0.007028575,0.003794638,0.006397499,-0.003630887,0.050580742,0.028092912,0.014673237,0.013745822,-0.003502104,0.017052867,0.020763751,0.032432084,0.024704616,0.019836567,0.005359393,0.019695237,0.016237933,0.018741294,0.000237541,0.035535842,-0.06094668,0.027894746,0.014854448,0.012790292,0.043833678,-0.00174,7.937714085,6.537750746,6.05873814,5.868097378,6.221542888,6.833326122,6.001849703,5.47181609,5.116405225,5.608367612,6.385671978,5.765799966,5.255315139,5.014679705,5.251748481,5.886177534,5.412546237,5.087022199,4.772155145,4.964220193,5.326301832,5.092704214,4.634388482,4.632329827,4.905516828,0.008621425,0.019444638,0.022047499,0.012019113,0.066230742,0.043742912,0.030323237,0.029395822,0.012147896,0.032702867,0.036413751,0.048082084,0.040354616,0.035486567,0.021009393,0.035345237,0.031887933,0.034391294,0.015887541,0.051185842,-0.04529668,0.043544746,0.030504448,0.028440292,0.059483678
